case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
101005231343,2023-12-31 10:44:00,,2024-01-01 07:50:38,ONTIME,Closed,Case Closed. Closed date : 2024-01-01 12:50:38.43 Case Resolved AC&C states: AF Responded to the above location. The keeper of the dogs signed one over. She is going to hold on the the second dog.  I told her if the second dog is too much for her she can call us back & we can take the dog.    The owner is in the hospital in NY. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,40 Malvern St  Allston  MA  02134,11,04,9,D14,Allston / Brighton,15,21,2104,40 Malvern St,2134.0,42.35401855362673,-71.12499551088509,0101000020E61000007DD92BEDFFC751C08400DF7A502D4540,Constituent Call,Case Closed. Closed date : 2024-01-01 12:50:38.43 Case Resolved AC&C states: AF Responded to the above location. The keeper of the dogs signed one over. She is going to hold on the the second dog.  I told her if the second dog is too much for her she can call us back & we can take the dog.    The owner is in the hospital in NY.  Animal Generic Request
101005115502,2023-10-17 11:30:00,,2023-10-17 12:12:09,ONTIME,Closed,Case Closed. Closed date : 2023-10-17 16:12:09.067 Case Resolved A citation was left for the dog owner. MS107.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Alcorn St & Ashford St  Allston  MA  ,11,04,8,D14,Allston / Brighton,15,21,2103,INTERSECTION Alcorn St & Ashford St,,42.35404653936857,-71.12276805309405,0101000020E61000001542896EDBC751C0CCECA165512D4540,Constituent Call,Case Closed. Closed date : 2023-10-17 16:12:09.067 Case Resolved A citation was left for the dog owner. MS107.   Animal Generic Request
101005133965,2023-10-20 14:58:00,,2023-10-23 06:07:13,ONTIME,Closed,Case Closed. Closed date : 2023-10-23 10:07:13.73 Case Resolved Closed per Animal Control. I was unable to contact dog owner to let them know that their dog is at the shelter. Number not in service. Munroe  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,17 Virginia St  Dorchester  MA  02125,7,03,7,B2,Dorchester,13,Ward 13,1305,17 Virginia St,2125.0,42.31685953597459,-71.0675205602165,0101000020E6100000FF7BC14152C451C0E23770DA8E284540,Constituent Call,Case Closed. Closed date : 2023-10-23 10:07:13.73 Case Resolved Closed per Animal Control. I was unable to contact dog owner to let them know that their dog is at the shelter. Number not in service. Munroe   Animal Lost
101005136360,2023-10-22 10:05:00,,2023-10-23 07:12:05,ONTIME,Closed,Case Closed. Closed date : 2023-10-23 11:12:05.93 Dept. states they spoke to the victim by phone and she was at the hospital  will have an officer go by the biting dog’s house and issue a quarantine to the dog owner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Amory St & Green St  Jamaica Plain  MA  ,9,02,6,E13,Jamaica Plain,11,11,1106,INTERSECTION Amory St & Green St,,42.31046957563953,-71.10700491824602,0101000020E61000002E18282BD9C651C02CE39077BD274540,Constituent Call,Case Closed. Closed date : 2023-10-23 11:12:05.93 Dept. states they spoke to the victim by phone and she was at the hospital  will have an officer go by the biting dog’s house and issue a quarantine to the dog owner  Animal Generic Request
101005138177,2023-10-23 14:15:00,,2023-10-24 05:14:34,ONTIME,Closed,Case Closed. Closed date : 2023-10-24 09:14:34.63 Case Resolved Closed per Animal Control. Made contact with the constituent on scene  and posted a citation for the dog owner. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1474 Dorchester Ave  Dorchester  MA  02122,7,03,3,C11,Dorchester,8,Ward 15,1508,1474 Dorchester Ave,2122.0,42.3005195265262,-71.05983057935495,0101000020E61000005668A343D4C351C0A51E816C77264540,Constituent Call,Case Closed. Closed date : 2023-10-24 09:14:34.63 Case Resolved Closed per Animal Control. Made contact with the constituent on scene  and posted a citation for the dog owner. MS 107.  Animal Generic Request
101005140283,2023-10-25 03:43:00,,2023-10-25 05:21:37,ONTIME,Closed,"Case Closed. Closed date : 2023-10-25 09:21:37.033 Case Resolved Animal Control states: ""Responded to the above location. I searched the area. No dog was found.""  ",Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Washington St & Enneking Pkwy  Roslindale  MA  ,12,06,5,E5,Roslindale,10,20,2009,INTERSECTION Washington St & Enneking Pkwy,,42.27536429672373,-71.14058287003243,0101000020E6100000B24A4B4FFFC851C00D7524233F234540,Constituent Call,"Case Closed. Closed date : 2023-10-25 09:21:37.033 Case Resolved Animal Control states: ""Responded to the above location. I searched the area. No dog was found.""   Animal Generic Request"
101005143529,2023-10-27 02:39:00,,2023-10-27 05:43:56,ONTIME,Closed,Case Closed. Closed date : 2023-10-27 09:43:56.213 Case Resolved AC&C states: AF Responded to the above location. I picked up the dogs and transported them to the shelter. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Quincy St & Bowdoin St  Dorchester  MA  ,7,03,3,C11,Dorchester,8,15,1504,INTERSECTION Quincy St & Bowdoin St,,42.30804716380621,-71.06507360715098,0101000020E6100000F5A27D2A2AC451C02C16E7166E274540,Constituent Call,Case Closed. Closed date : 2023-10-27 09:43:56.213 Case Resolved AC&C states: AF Responded to the above location. I picked up the dogs and transported them to the shelter.  Animal Generic Request
101005152409,2023-11-03 04:18:58,,2023-11-03 05:08:51,ONTIME,Closed,Case Closed. Closed date : 2023-11-03 09:08:51.413 Case Noted AC: I patrolled the park. 1 dog owner leashed their dog and left when approached. All other dogs on leash. Will continue to patrol.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,100 Atlantic Ave  Boston  MA  02110,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0301,100 Atlantic Ave,2110.0,42.36196693519799,-71.05067164911958,0101000020E610000064F34C343EC351C05174BAEE542E4540,Constituent Call,Case Closed. Closed date : 2023-11-03 09:08:51.413 Case Noted AC: I patrolled the park. 1 dog owner leashed their dog and left when approached. All other dogs on leash. Will continue to patrol.   Animal Generic Request
101005161491,2023-11-10 03:39:00,,2023-11-10 11:51:44,ONTIME,Closed,Case Closed. Closed date : 2023-11-10 16:51:44.513 Case Resolved AC&C states: AF/109 I Issued a Quarantine to the dog owner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,40 Vallar Rd  East Boston  MA  02128,1,09,1,A7,East Boston,1,01,0114,40 Vallar Rd,2128.0,42.39262398528227,-71.00927916705135,0101000020E610000042C1A50798C051C0CE34B48041324540,Constituent Call,Case Closed. Closed date : 2023-11-10 16:51:44.513 Case Resolved AC&C states: AF/109 I Issued a Quarantine to the dog owner  Animal Generic Request
101005163501,2023-11-12 06:21:00,,2023-11-13 04:14:40,ONTIME,Closed,Case Closed. Closed date : 2023-11-13 09:14:40.943 Case Resolved Closed per constiuent. Owner located the dog. Jones ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,1140 Washington St  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 17,1713,1140 Washington St,2124.0,42.272659541973,-71.06918066264602,0101000020E610000023E5BA746DC451C0B2DB0382E6224540,Constituent Call,Case Closed. Closed date : 2023-11-13 09:14:40.943 Case Resolved Closed per constiuent. Owner located the dog. Jones  Animal Found
101005166600,2023-11-14 12:16:00,,2023-11-15 06:01:26,ONTIME,Closed,Case Closed. Closed date : 2023-11-15 11:01:26.88 Case Resolved I heard no barking while on scene. I left a notice asking the dog owner to call me regarding the complaint. BSG111   ,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,128 Brooks St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0107,128 Brooks St,2128.0,42.37833948930482,-71.03493034949102,0101000020E6100000EA2C814C3CC251C0BEACAA6D6D304540,Constituent Call,Case Closed. Closed date : 2023-11-15 11:01:26.88 Case Resolved I heard no barking while on scene. I left a notice asking the dog owner to call me regarding the complaint. BSG111    Animal Noise Disturbances
101005171423,2023-11-18 04:02:00,,2023-11-20 06:56:48,ONTIME,Closed,Case Closed. Closed date : 2023-11-20 11:56:48.283 Case Resolved AC&C states: AF Responded to the above location. I picked up the dog and transported it to the shelter. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,6 Merlin St  Dorchester  MA  02124,8,03,4,B3,Dorchester,9,Ward 17,1701,6 Merlin St,2124.0,42.2954895481594,-71.07520062492937,0101000020E6100000772D4816D0C451C0C5D3FC99D2254540,Constituent Call,Case Closed. Closed date : 2023-11-20 11:56:48.283 Case Resolved AC&C states: AF Responded to the above location. I picked up the dog and transported it to the shelter.  Animal Generic Request
101005172832,2023-11-20 03:36:00,,2023-11-20 07:51:00,ONTIME,Closed,Case Closed. Closed date : 2023-11-20 12:51:00.183 Case Noted AC&C states: I searched the area and was unable to locate the dog. BSG111  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,4 River St  Mattapan  MA  02126,8,07,3,B3,Mattapan,7,17,1714,4 River St,2126.0,42.27192954306646,-71.06970066520594,0101000020E61000006A64C7F975C451C0B2245796CE224540,Constituent Call,Case Closed. Closed date : 2023-11-20 12:51:00.183 Case Noted AC&C states: I searched the area and was unable to locate the dog. BSG111   Animal Generic Request
101005176472,2023-11-23 03:47:00,2024-03-22 04:47:13,2023-11-24 05:46:36,ONTIME,Closed,Case Closed. Closed date : Fri Nov 24 10:46:36 EST 2023 Resolved Observed no animals inside establishment upon my arrival. Discussed with PIC to monitor and ensure that no dogs are allowed except service animals after verification. Observed signage posted on main entrances and additional signage will be posted per PIC  ,Pest Infestation - Residential,Inspectional Services,Housing,Pest Infestation - Residential,ISD_Health (INTERNAL),ISD,,,48-54 Northern Ave  Boston  MA  02210,6,05,2,C6,South Boston / South Boston Waterfront,5,06,0601,48-54 Northern Ave,2210.0,42.3535211922197,-71.0461295281353,0101000020E610000025AE43C9F3C251C06683B32E402D4540,Citizens Connect App,Case Closed. Closed date : Fri Nov 24 10:46:36 EST 2023 Resolved Observed no animals inside establishment upon my arrival. Discussed with PIC to monitor and ensure that no dogs are allowed except service animals after verification. Observed signage posted on main entrances and additional signage will be posted per PIC   Pest Infestation - Residential
101005177105,2023-11-24 07:06:00,2024-03-23 08:06:52,2023-11-27 07:23:52,ONTIME,Closed,Case Closed. Closed date : Mon Nov 27 12:23:52 EST 2023 Resolved No dogs observed in store at the time of inspection. No cause.  ,Pest Infestation - Residential,Inspectional Services,Housing,Pest Infestation - Residential,ISD_Health (INTERNAL),ISD,,https://spot-boston-res.cloudinary.com/image/upload/v1701105826/boston/production/wx0lwe06ex5dnqdlhmp9.jpg#spot=b88c46e7-4266-4a38-9a8c-2705f0108a5f,99-111 Seaport Blvd  Boston  MA  02210,6,05,2,C6,Boston,5,06,0601,99-111 Seaport Blvd,2210.0,42.35115168720845,-71.04534917777265,0101000020E6100000C7DB3C00E7C251C06D3FDA89F22C4540,Citizens Connect App,Case Closed. Closed date : Mon Nov 27 12:23:52 EST 2023 Resolved No dogs observed in store at the time of inspection. No cause.   Pest Infestation - Residential
101005180243,2023-11-27 10:46:00,,2023-11-27 11:59:02,ONTIME,Closed,Case Closed. Closed date : 2023-11-27 16:59:02.35 Case Resolved 11/27/23- spoke with caller  teacher in school across streets  unsure where the dogs live but were hanging around that street all day. (Jones)   officer stern will respond   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,9 Grantley St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1818,9 Grantley St,2136.0,42.24950962835496,-71.12608084233035,0101000020E6100000819D61B511C851C02CE976EEEF1F4540,Constituent Call,Case Closed. Closed date : 2023-11-27 16:59:02.35 Case Resolved 11/27/23- spoke with caller  teacher in school across streets  unsure where the dogs live but were hanging around that street all day. (Jones)   officer stern will respond    Animal Generic Request
101005196688,2023-12-10 13:05:15,,2023-12-11 04:06:17,ONTIME,Closed,Case Closed. Closed date : 2023-12-11 09:06:17.053 An ACO picked up the dog and transported it to the shelter. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,34-58 Osprey Way  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,14,1411,34-58 Osprey Way,2124.0,42.29181132993056,-71.09413920950136,0101000020E61000001985766006C651C0B753DB125A254540,Constituent Call,Case Closed. Closed date : 2023-12-11 09:06:17.053 An ACO picked up the dog and transported it to the shelter.  Animal Generic Request
101005197313,2023-12-11 05:46:00,,2023-12-12 09:44:01,ONTIME,Closed,Case Closed. Closed date : 2023-12-12 14:44:01.45 Case Resolved Animal Control states patrolled the Boston Common and monitored the Guild memorial steps. I educated two dog owners on the boundaries of the off leash areas. All dogs in off leash areas or on leash. Will continue to patrol ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139 Tremont St  Boston  MA  02108,3,1C,8,A1,Boston,14,05,0503,139 Tremont St,2108.0,42.3554263570397,-71.06382714908753,0101000020E6100000627B77BE15C451C09BCF619C7E2D4540,Constituent Call,Case Closed. Closed date : 2023-12-12 14:44:01.45 Case Resolved Animal Control states patrolled the Boston Common and monitored the Guild memorial steps. I educated two dog owners on the boundaries of the off leash areas. All dogs in off leash areas or on leash. Will continue to patrol  Animal Generic Request
101005203938,2023-12-15 23:13:00,,2023-12-20 06:33:34,ONTIME,Closed,Case Closed. Closed date : 2023-12-20 11:33:34.867 Case Resolved AC&C states: AF Responded to the above location. I picked up the dog & transported it to the shelter  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,40 Gibson St  Dorchester  MA  02122,7,07,3,C11,Dorchester,7,16,1601,40 Gibson St,2122.0,42.29796989465436,-71.0592601792182,0101000020E6100000A0EC34EBCAC351C0D45DA4E023264540,Constituent Call,Case Closed. Closed date : 2023-12-20 11:33:34.867 Case Resolved AC&C states: AF Responded to the above location. I picked up the dog & transported it to the shelter   Animal Found
101005204380,2023-12-16 08:14:00,,2023-12-20 06:40:30,ONTIME,Closed,Case Closed. Closed date : 2023-12-20 11:40:30.637 Case Noted AC&C states: The dog was gone on arrival. Munroe ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,67 Newbury St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0506,67 Newbury St,2116.0,42.35212280916632,-71.07418194580877,0101000020E6100000F3CCA165BFC451C0C2C5365C122D4540,Constituent Call,Case Closed. Closed date : 2023-12-20 11:40:30.637 Case Noted AC&C states: The dog was gone on arrival. Munroe  Animal Generic Request
101005204440,2023-12-16 08:45:00,,2023-12-20 06:38:33,ONTIME,Closed,Case Closed. Closed date : 2023-12-20 11:38:33.003 Case Resolved AC&C states: I picked up the dog and transported it to the shelter. Munroe  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,8 Sherman Rd  Chestnut Hill  MA  02467,12,06,6,E5,West Roxbury,12,Ward 20,2020,8 Sherman Rd,2467.0,42.29837966119775,-71.15743080409416,0101000020E6100000EABDA65813CA51C06551034E31264540,Constituent Call,Case Closed. Closed date : 2023-12-20 11:38:33.003 Case Resolved AC&C states: I picked up the dog and transported it to the shelter. Munroe   Animal Found
101005210010,2023-12-19 12:41:42,,2023-12-20 05:58:25,ONTIME,Closed,Case Closed. Closed date : 2023-12-20 10:58:25.433 Case Resolved Picked up the dog and transporting to the shelter. MS 107.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,4 River St  Mattapan  MA  02126,8,07,3,B3,Mattapan,7,17,1714,4 River St,2126.0,42.27192954306646,-71.06970066520594,0101000020E61000006A64C7F975C451C0B2245796CE224540,Constituent Call,Case Closed. Closed date : 2023-12-20 10:58:25.433 Case Resolved Picked up the dog and transporting to the shelter. MS 107.   Animal Generic Request
