_id,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
222890,101004012072,2021-10-16 14:12:00,,2021-10-18 09:12:39,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 13:12:39.07 Case Resolved Officers think dog jumped out window. I transported the dog to angell. Munroe110   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Cambridge St & W Cedar St  Boston  MA  ,3,1B,7,A1,Beacon Hill,14,5,0511,INTERSECTION Cambridge St & W Cedar St,,42.361002449957766,-71.07006391714583,0101000020E610000058315EED7BC451C0182C0A54352E4540,Constituent Call,Case Closed. Closed date : 2021-10-18 13:12:39.07 Case Resolved Officers think dog jumped out window. I transported the dog to angell. Munroe110    Animal Generic Request
222953,101004012159,2021-10-16 16:11:00,,2021-10-18 09:11:31,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 13:11:31.23 Case Resolved AF/109 Responded to the above location. I was notified that the call was cancelled & that the dog was Returned To Owner  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,144 Quincy St  Dorchester  MA  02121,7,03,7,B2,Roxbury,13,Ward 13,1301,144 Quincy St,2121.0,42.31377954838676,-71.07668058770818,0101000020E6100000761CB255E8C451C0C53CA1ED29284540,Constituent Call,Case Closed. Closed date : 2021-10-18 13:11:31.23 Case Resolved AF/109 Responded to the above location. I was notified that the call was cancelled & that the dog was Returned To Owner   Animal Generic Request
223058,101004012311,2021-10-17 04:04:00,,2021-10-18 09:01:05,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 13:01:05.307 Case Resolved Made contact with finder. Dog was transported to Boston animal shelter (Jones #113)  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,1509 Blue Hill Ave  Mattapan  MA  02126,8,07,5,B3,Greater Mattapan,9,Ward 18,1821,1509 Blue Hill Ave,2126.0,42.272367895959725,-71.0938910176614,0101000020E61000009C8F784F02C651C04DD082F3DC224540,Constituent Call,Case Closed. Closed date : 2021-10-18 13:01:05.307 Case Resolved Made contact with finder. Dog was transported to Boston animal shelter (Jones #113)   Animal Found
223106,101004012382,2021-10-17 05:42:00,,2021-10-18 08:58:40,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 12:58:40.377 Case Resolved Responded to location pick up 2 dogs transported to shelter   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,16 Ronald St  Dorchester  MA  02121,7,03,4,C11,Dorchester,8,14,1404,16 Ronald St,2121.0,42.30491406458454,-71.07801142794754,0101000020E6100000EFEFA423FEC451C092BD8F6C07274540,Constituent Call,Case Closed. Closed date : 2021-10-18 12:58:40.377 Case Resolved Responded to location pick up 2 dogs transported to shelter    Animal Generic Request
223292,101004012653,2021-10-17 11:25:00,,2021-10-18 12:38:11,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 16:38:11.947 Case Resolved  Alexis Trzcinski 2:35 PM (2 hours ago)   Left msg for dog owner.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,15 Greenville St  Roxbury  MA  02119,7,10B,7,B2,Roxbury,13,Ward 12,1201,15 Greenville St,2119.0,42.32771955265604,-71.08094056603375,0101000020E6100000380257212EC551C06F75DCB6F2294540,Constituent Call,Case Closed. Closed date : 2021-10-18 16:38:11.947 Case Resolved  Alexis Trzcinski 2:35 PM (2 hours ago)   Left msg for dog owner.   Animal Lost
223371,101004012765,2021-10-17 14:13:00,,2021-10-18 10:50:06,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 14:50:06.087 Case Resolved Dog did not appear to have been abused  issued a citation for licensing. MS 107 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,21 S Russell St  Boston  MA  02114,3,1B,1,A1,Beacon Hill,3,Ward 3,0306,21 S Russell St,2114.0,42.36047953008351,-71.0660904593495,0101000020E6100000F55E7AD33AC451C0064B7831242E4540,Constituent Call,Case Closed. Closed date : 2021-10-18 14:50:06.087 Case Resolved Dog did not appear to have been abused  issued a citation for licensing. MS 107  Animal Generic Request
223423,101004012837,2021-10-17 17:28:00,,2021-10-18 08:39:17,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 12:39:17.897 Case Resolved 10/18/21-Upon arriving at the address no barking was hard for the time I was there three family home Im sure where the dogs reside no one answered hangtag left(Jones) ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,29 Mclellan St  Dorchester  MA  02121,7,03,4,B3,Greater Mattapan,8,Ward 14,1407,29 Mclellan St,2121.0,42.30024956093857,-71.08485063660719,0101000020E610000073515D316EC551C04C6FDE936E264540,Constituent Call,Case Closed. Closed date : 2021-10-18 12:39:17.897 Case Resolved 10/18/21-Upon arriving at the address no barking was hard for the time I was there three family home Im sure where the dogs reside no one answered hangtag left(Jones)  Animal Generic Request
223424,101004012839,2021-10-17 17:32:00,,2021-10-18 07:33:47,ONTIME,Closed,Case Closed. Closed date : 2021-10-18 11:33:47.217 Case Resolved The dog was returned to the owner  DG ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,381 Hanover St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0301,381 Hanover St,2113.0,42.36498951284786,-71.05305042025867,0101000020E61000003403972D65C351C04388F2F9B72E4540,Constituent Call,Case Closed. Closed date : 2021-10-18 11:33:47.217 Case Resolved The dog was returned to the owner  DG  Animal Found
224363,101004014433,2021-10-18 14:10:00,,2021-10-19 07:13:33,ONTIME,Closed,Case Closed. Closed date : 2021-10-19 11:13:33.327 Case Resolved Picked up the dog bringing it to the animal shelter owner was arrested ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,750 Blue Hill Ave  Dorchester  MA  02121,7,03,4,B3,Greater Mattapan,8,Ward 14,1407,750 Blue Hill Ave,2121.0,42.29959507323532,-71.08618296258265,0101000020E6100000F4708B0584C551C051CBA02159264540,Constituent Call,Case Closed. Closed date : 2021-10-19 11:13:33.327 Case Resolved Picked up the dog bringing it to the animal shelter owner was arrested  Animal Generic Request
225058,101004015534,2021-10-19 10:21:00,,2021-10-19 12:24:53,ONTIME,Closed,Case Closed. Closed date : 2021-10-19 16:24:53.873 Case Resolved Unable to locate the dog  made contact with the constituent. MS 107   ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,107 Pleasant St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1309,107 Pleasant St,2125.0,42.312149524885335,-71.05933055247745,0101000020E6100000D5A25F12CCC351C0176C0084F4274540,Constituent Call,Case Closed. Closed date : 2021-10-19 16:24:53.873 Case Resolved Unable to locate the dog  made contact with the constituent. MS 107    Animal Found
225271,101004015919,2021-10-19 13:59:00,,2021-10-20 06:01:40,ONTIME,Closed,Case Closed. Closed date : 2021-10-20 10:01:40.607 Case Resolved No off leash dogs anywhere at this location 4 leashed dogs at park no off leash dogs at all. 10/19 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,35 Rosemary St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 11,1110,35 Rosemary St,2130.0,42.30406959909396,-71.11307069137976,0101000020E61000002E67DA8C3CC751C07FE8ABC0EB264540,Constituent Call,Case Closed. Closed date : 2021-10-20 10:01:40.607 Case Resolved No off leash dogs anywhere at this location 4 leashed dogs at park no off leash dogs at all. 10/19  Animal Generic Request
225447,101004016200,2021-10-19 21:31:00,,2021-10-20 07:43:49,ONTIME,Closed,Case Closed. Closed date : 2021-10-20 11:43:49.243 Case Resolved Did not hear dog howling  no contact information was provided  probably a coyote at that hour . DG/108  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,393 W Second St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 6,0604,393 W Second St,2127.0,42.33748950455095,-71.04537046434294,0101000020E6100000AA238559E7C251C0116528DB322B4540,Constituent Call,Case Closed. Closed date : 2021-10-20 11:43:49.243 Case Resolved Did not hear dog howling  no contact information was provided  probably a coyote at that hour . DG/108   Animal Generic Request
225679,101004016571,2021-10-20 05:40:00,,2021-10-20 07:38:28,ONTIME,Closed,Case Closed. Closed date : 2021-10-20 11:38:28.593 Case Resolved AF Responded to the above location. There was No dog on scene. I called BPD  they said. The owner took the dog to MSPCA.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,49 Worthington St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1002,49 Worthington St,2120.0,42.33496957941694,-71.10156059626225,0101000020E61000008DE003F87FC651C015607E48E02A4540,Constituent Call,Case Closed. Closed date : 2021-10-20 11:38:28.593 Case Resolved AF Responded to the above location. There was No dog on scene. I called BPD  they said. The owner took the dog to MSPCA.   Animal Generic Request
226141,101004017350,2021-10-20 12:42:00,,2021-10-21 07:31:37,ONTIME,Closed,Case Closed. Closed date : 2021-10-21 11:31:37.36 Case Resolved Was not able to locate the dog  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Woolson St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 14,1405,10 Woolson St,2126.0,42.2823095723242,-71.09144069128381,0101000020E61000009BA50E2ADAC551C0763D56B822244540,Constituent Call,Case Closed. Closed date : 2021-10-21 11:31:37.36 Case Resolved Was not able to locate the dog   Animal Generic Request
226205,101004017458,2021-10-20 13:39:00,,2021-10-21 07:40:17,ONTIME,Closed,Case Closed. Closed date : 2021-10-21 11:40:17.593 Case Resolved Arrived at location there are five dogs on the leash unleashed dogs were gone when I arrived  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1535 Washington St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,6,09,0901,1535 Washington St,2118.0,42.33951586055122,-71.07338803875005,0101000020E61000005796BE63B2C451C038C57641752B4540,Constituent Call,Case Closed. Closed date : 2021-10-21 11:40:17.593 Case Resolved Arrived at location there are five dogs on the leash unleashed dogs were gone when I arrived   Animal Generic Request
226580,101004017997,2021-10-21 04:58:00,,2021-10-21 08:55:22,ONTIME,Closed,Case Closed. Closed date : 2021-10-21 12:55:22.667 Case Resolved Responding to location BFD opened the door for the owner who lost his keys.Dog was returned to the owner.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,870 Massachusetts Ave  Roxbury  MA  02118,6,1C,7,C6,South Boston / South Boston Waterfront,13,Ward 8,0806,870 Massachusetts Ave,2118.0,42.3315195379275,-71.07035053389974,0101000020E6100000C196869F80C451C01BB1723B6F2A4540,Constituent Call,Case Closed. Closed date : 2021-10-21 12:55:22.667 Case Resolved Responding to location BFD opened the door for the owner who lost his keys.Dog was returned to the owner.   Animal Generic Request
227316,101004019191,2021-10-21 16:39:00,,2021-10-22 09:17:26,ONTIME,Closed,Case Closed. Closed date : 2021-10-22 13:17:26.183 Case Resolved AF Responded to the above location. I picked up the dog and transported it to the shelter.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,46 Pearl St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1309,46 Pearl St,2125.0,42.314959524680816,-71.05932054572374,0101000020E610000051F766E8CBC351C0AE08FD9750284540,Constituent Call,Case Closed. Closed date : 2021-10-22 13:17:26.183 Case Resolved AF Responded to the above location. I picked up the dog and transported it to the shelter.   Animal Generic Request
228217,101004020570,2021-10-22 14:28:00,,2021-10-25 08:00:11,ONTIME,Closed,Case Closed. Closed date : 2021-10-25 12:00:11.727 Case Resolved Previously dealt with dog owner  who was leaving to take the dogs to a boarding facility when I arrived. Dogs were in adequate condition and licensed. Will follow up. MS107  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1014-1016 South St  Roslindale  MA  02131,9,06,6,E5,Roslindale,10,Ward 20,2007,1014-1016 South St,2131.0,42.28751564064436,-71.14091379117131,0101000020E6100000B72847BB04C951C0F8D30050CD244540,Constituent Call,Case Closed. Closed date : 2021-10-25 12:00:11.727 Case Resolved Previously dealt with dog owner  who was leaving to take the dogs to a boarding facility when I arrived. Dogs were in adequate condition and licensed. Will follow up. MS107   Animal Generic Request
228505,101004021015,2021-10-23 08:02:00,,2021-10-25 09:51:31,ONTIME,Closed,Case Closed. Closed date : 2021-10-25 13:51:31.853 Case Resolved Patrolled park warned 3 dog owners. Munroe110  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of G St & E Eighth St  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,7,0703,INTERSECTION G St & E Eighth St,,42.33131694851094,-71.0441121201452,0101000020E61000006058A4BBD2C251C0853B0198682A4540,Constituent Call,Case Closed. Closed date : 2021-10-25 13:51:31.853 Case Resolved Patrolled park warned 3 dog owners. Munroe110   Animal Generic Request
228756,101004021378,2021-10-23 14:34:00,,2021-10-25 10:39:29,ONTIME,Closed,Case Closed. Closed date : 2021-10-25 14:39:29.083 Case Resolved Call was canceled at BPD arrested dog owners girlfriend is going to pick up the dog. Munroe110   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,2400 Washington St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,12,1201,2400 Washington St,2119.0,42.32843360753939,-71.08567390630859,0101000020E6100000D26D68AE7BC551C0FDA4C91C0A2A4540,Constituent Call,Case Closed. Closed date : 2021-10-25 14:39:29.083 Case Resolved Call was canceled at BPD arrested dog owners girlfriend is going to pick up the dog. Munroe110    Animal Generic Request
228973,101004021685,2021-10-24 07:10:00,,2021-10-24 07:41:17,ONTIME,Closed,Case Closed. Closed date : 2021-10-24 11:41:17.09 case resolved Owner of Dog found. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,61 Wenham St  Jamaica Plain  MA  02130,12,02,6,E13,Jamaica Plain,10,Ward 19,1907,61 Wenham St,2130.0,42.29713960160025,-71.11397070889522,0101000020E61000000BDACC4B4BC751C01A9CA3AB08264540,Constituent Call,Case Closed. Closed date : 2021-10-24 11:41:17.09 case resolved Owner of Dog found.  Animal Found
229535,101004022601,2021-10-25 07:45:00,,2021-10-25 09:02:44,ONTIME,Closed,Case Closed. Closed date : 2021-10-25 13:02:44.803 Case Resolved The dogs were returned to The owner a citation was issued (Jones) ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,16 Bayswater St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0112,16 Bayswater St,2128.0,42.38583945112466,-71.0052902667722,0101000020E610000085B1FCAC56C051C0230BE82F63314540,Constituent Call,Case Closed. Closed date : 2021-10-25 13:02:44.803 Case Resolved The dogs were returned to The owner a citation was issued (Jones)  Animal Found
229925,101004023282,2021-10-25 15:17:00,,2021-10-26 08:42:43,ONTIME,Closed,Case Closed. Closed date : 2021-10-26 12:42:43.427 Case Resolved Patrolled the area on 10/26/21  all off leashed dogs were in the designated area  (this is the designated area) will continue to patrol and also have an ACO patrol in the evening DG/108 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Spruce St & Beacon St  Boston  MA  ,3,1C,7,A1,Beacon Hill,14,5,0503,INTERSECTION Spruce St & Beacon St,,42.35657446018864,-71.06761533196956,0101000020E61000001EE141CF53C451C0AE8C5E3BA42D4540,Constituent Call,Case Closed. Closed date : 2021-10-26 12:42:43.427 Case Resolved Patrolled the area on 10/26/21  all off leashed dogs were in the designated area  (this is the designated area) will continue to patrol and also have an ACO patrol in the evening DG/108  Animal Generic Request
230012,101004023417,2021-10-26 03:09:32,,2021-10-26 08:52:23,ONTIME,Closed,Case Closed. Closed date : 2021-10-26 12:52:23.103 Case Resolved Owner was taken to the hospital after being hit by a vehicle and the dog was taken to the City of Boston Animal Shelter. DG/108  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,710 Walk Hill St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 14,1408,710 Walk Hill St,2126.0,42.27773957655058,-71.09404070771284,0101000020E6100000A30751C304C651C0790B6FF88C234540,Constituent Call,Case Closed. Closed date : 2021-10-26 12:52:23.103 Case Resolved Owner was taken to the hospital after being hit by a vehicle and the dog was taken to the City of Boston Animal Shelter. DG/108   Animal Generic Request
